expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,boundary_ambiguous_exit_semantics,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
466,467,long,2026-02-13T13:26:00Z,2026-02-13T13:26:00Z,2026-02-13T15:56:00Z,2026-02-13T15:56:00Z,1.18612,1.18612,1.18611,1.18611,-0.1,-0.1,timeout,timeout,True,1.18542,1.18542,1.18852,1.18852,False,False,True,,2026-02-13T15:56:00Z,1.18611,-0.1,timeout,1.18542,1.18852,baseline_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
467,468,short,2026-02-16T08:00:00Z,2026-02-16T08:00:00Z,2026-02-16T10:30:00Z,2026-02-16T10:30:00Z,1.18664,1.18664,1.18662,1.18662,0.2,0.2,timeout,timeout,True,1.18734,1.18734,1.18424,1.18424,False,False,True,,2026-02-16T10:30:00Z,1.18662,0.2,timeout,1.18734,1.18424,baseline_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
468,469,long,2026-02-16T11:17:00Z,2026-02-16T11:17:00Z,2026-02-16T13:16:00Z,2026-02-16T13:16:40Z,1.1866,1.1866,1.1859,1.1859,-7.0,-7.0,stop_loss,stop_loss,True,1.1859,1.1859,1.189,1.189,False,False,True,,2026-02-16T13:16:00Z,1.1859,-7.0,stop_loss,1.1859,1.189,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
469,470,short,2026-02-16T13:17:00Z,2026-02-16T13:17:00Z,2026-02-16T15:47:00Z,2026-02-16T15:47:00Z,1.18585,1.18585,1.18543,1.18544,4.2,4.1,timeout,timeout,True,1.18655,1.18655,1.18345,1.18345,False,False,True,,2026-02-16T15:47:00Z,1.18543,4.2,timeout,1.18655,1.18345,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
470,471,short,2026-02-17T08:04:00Z,2026-02-17T08:04:00Z,2026-02-17T10:32:00Z,2026-02-17T10:32:40Z,1.18418,1.18418,1.18488,1.18488,-7.0,-7.0,stop_loss,stop_loss,True,1.18488,1.18488,1.18178,1.18178,False,False,True,,2026-02-17T10:32:00Z,1.18488,-7.0,stop_loss,1.18488,1.18178,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
471,472,short,2026-02-17T10:45:00Z,2026-02-17T10:45:00Z,2026-02-17T13:15:00Z,2026-02-17T13:15:00Z,1.18456,1.18456,1.18347,1.18348,10.9,10.8,timeout,timeout,True,1.18526,1.18526,1.18216,1.18216,False,False,True,,2026-02-17T13:15:00Z,1.18347,10.9,timeout,1.18526,1.18216,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
472,473,long,2026-02-17T13:16:00Z,2026-02-17T13:16:00Z,2026-02-17T13:46:00Z,2026-02-17T13:45:40Z,1.18348,1.18349,1.18278,1.18279,-7.0,-7.0,stop_loss,stop_loss,True,1.18278,1.18279,1.18588,1.18589,False,False,True,,2026-02-17T13:46:00Z,1.18278,-7.0,stop_loss,1.18278,1.18588,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
473,474,short,2026-02-17T13:47:00Z,2026-02-17T13:47:00Z,2026-02-17T16:17:00Z,2026-02-17T16:17:00Z,1.18287,1.18287,1.18151,1.18152,13.6,13.5,timeout,timeout,True,1.18357,1.18357,1.18047,1.18047,False,False,True,,2026-02-17T16:17:00Z,1.18151,13.6,timeout,1.18357,1.18047,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
474,475,short,2026-02-18T08:11:00Z,2026-02-18T08:11:00Z,2026-02-18T10:41:00Z,2026-02-18T10:41:00Z,1.18411,1.18411,1.18319,1.1832,9.2,9.1,timeout,timeout,True,1.18481,1.18481,1.18171,1.18171,False,False,True,,2026-02-18T10:41:00Z,1.18319,9.2,timeout,1.18481,1.18171,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
475,476,short,2026-02-18T10:42:00Z,2026-02-18T10:42:00Z,2026-02-18T10:52:00Z,2026-02-18T10:51:40Z,1.18289,1.18289,1.18359,1.18359,-7.0,-7.0,stop_loss,stop_loss,True,1.18359,1.18359,1.18049,1.18049,False,False,True,,2026-02-18T10:52:00Z,1.18359,-7.0,stop_loss,1.18359,1.18049,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
476,477,long,2026-02-18T10:53:00Z,2026-02-18T10:53:00Z,2026-02-18T13:23:00Z,2026-02-18T13:23:00Z,1.18367,1.18368,1.18396,1.18396,2.9,2.8,timeout,timeout,True,1.18297,1.18298,1.18607,1.18608,False,False,True,,2026-02-18T13:23:00Z,1.18396,2.9,timeout,1.18297,1.18607,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
477,478,long,2026-02-18T13:24:00Z,2026-02-18T13:24:00Z,2026-02-18T14:40:00Z,2026-02-18T14:40:20Z,1.18408,1.18408,1.18338,1.18338,-7.0,-7.0,stop_loss,stop_loss,True,1.18338,1.18338,1.18648,1.18648,False,False,True,,2026-02-18T14:40:00Z,1.18338,-7.0,stop_loss,1.18338,1.18648,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
478,479,short,2026-02-19T08:01:00Z,2026-02-19T08:01:00Z,2026-02-19T08:50:00Z,2026-02-19T08:50:40Z,1.17957,1.17957,1.18027,1.18027,-7.0,-7.0,stop_loss,stop_loss,True,1.18027,1.18027,1.17717,1.17717,False,False,True,,2026-02-19T08:50:00Z,1.18027,-7.0,stop_loss,1.18027,1.17717,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
479,480,long,2026-02-19T08:54:00Z,2026-02-19T08:54:00Z,2026-02-19T11:17:00Z,2026-02-19T11:17:40Z,1.18022,1.18023,1.17952,1.17953,-7.0,-7.0,stop_loss,stop_loss,True,1.17952,1.17953,1.18262,1.18263,False,False,True,,2026-02-19T11:17:00Z,1.17952,-7.0,stop_loss,1.17952,1.18262,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
480,481,short,2026-02-19T11:18:00Z,2026-02-19T11:18:00Z,2026-02-19T13:48:00Z,2026-02-19T13:48:00Z,1.17952,1.17952,1.17716,1.17716,23.6,23.6,timeout,timeout,True,1.18022,1.18022,1.17712,1.17712,False,False,True,,2026-02-19T13:48:00Z,1.17716,23.6,timeout,1.18022,1.17712,baseline_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
481,482,short,2026-02-19T13:51:00Z,2026-02-19T13:51:00Z,2026-02-19T15:23:00Z,2026-02-19T15:23:40Z,1.17693,1.17693,1.17453,1.17453,24.0,24.0,take_profit,take_profit,True,1.17763,1.17763,1.17453,1.17453,False,False,True,,2026-02-19T15:23:00Z,1.17453,24.0,take_profit,1.17763,1.17453,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
482,483,long,2026-02-20T08:01:00Z,2026-02-20T08:01:00Z,2026-02-20T09:08:00Z,2026-02-20T09:05:20Z,1.17565,1.17566,1.17495,1.17496,-7.0,-7.0,stop_loss,stop_loss,True,1.17495,1.17496,1.17805,1.17806,False,False,True,,2026-02-20T09:08:00Z,1.17495,-7.0,stop_loss,1.17495,1.17805,baseline_executable,False,False,0.1,0.1,0.0,160.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
483,484,short,2026-02-20T09:06:00Z,2026-02-20T09:06:00Z,2026-02-20T09:30:00Z,2026-02-20T09:26:40Z,1.17509,1.17509,1.17579,1.17579,-7.0,-7.0,stop_loss,stop_loss,True,1.17579,1.17579,1.17269,1.17269,False,False,True,,2026-02-20T09:30:00Z,1.17579,-7.0,stop_loss,1.17579,1.17269,baseline_executable,False,False,0.0,0.0,0.0,200.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
484,485,long,2026-02-20T09:27:00Z,2026-02-20T09:27:00Z,2026-02-20T11:57:00Z,2026-02-20T11:57:00Z,1.17574,1.17575,1.17659,1.17659,8.5,8.4,timeout,timeout,True,1.17504,1.17505,1.17814,1.17815,False,False,True,,2026-02-20T11:57:00Z,1.17659,8.5,timeout,1.17504,1.17814,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
485,486,short,2026-02-20T12:02:00Z,2026-02-20T12:02:00Z,2026-02-20T12:47:00Z,2026-02-20T12:47:40Z,1.17608,1.17608,1.17678,1.17678,-7.0,-7.0,stop_loss,stop_loss,True,1.17678,1.17678,1.17368,1.17368,False,False,True,,2026-02-20T12:47:00Z,1.17678,-7.0,stop_loss,1.17678,1.17368,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
486,487,long,2026-02-20T12:48:00Z,2026-02-20T12:48:00Z,2026-02-20T14:35:00Z,2026-02-20T14:33:40Z,1.17684,1.17685,1.17614,1.17615,-7.0,-7.0,stop_loss,stop_loss,True,1.17614,1.17615,1.17924,1.17925,False,False,True,,2026-02-20T14:35:00Z,1.17614,-7.0,stop_loss,1.17614,1.17924,baseline_executable,False,False,0.1,0.1,0.0,80.0,False,False,False,False,False,False,False,within_tolerance
487,488,short,2026-02-23T08:00:00Z,2026-02-23T08:00:00Z,2026-02-23T10:30:00Z,2026-02-23T10:30:00Z,1.18244,1.18244,1.18093,1.18094,15.1,15.0,timeout,timeout,True,1.18314,1.18314,1.18004,1.18004,False,False,True,,2026-02-23T10:30:00Z,1.18093,15.1,timeout,1.18314,1.18004,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
488,489,long,2026-02-23T10:31:00Z,2026-02-23T10:31:00Z,2026-02-23T10:54:00Z,2026-02-23T10:53:40Z,1.18093,1.18094,1.18023,1.18024,-7.0,-7.0,stop_loss,stop_loss,True,1.18023,1.18024,1.18333,1.18334,False,False,True,,2026-02-23T10:54:00Z,1.18023,-7.0,stop_loss,1.18023,1.18333,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
489,490,short,2026-02-23T10:54:00Z,2026-02-23T10:54:00Z,2026-02-23T13:21:00Z,2026-02-23T13:21:40Z,1.18027,1.18027,1.17787,1.17787,24.0,24.0,take_profit,take_profit,True,1.18097,1.18097,1.17787,1.17787,False,False,True,,2026-02-23T13:21:00Z,1.17787,24.0,take_profit,1.18097,1.17787,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
490,491,short,2026-02-23T13:22:00Z,2026-02-23T13:22:00Z,2026-02-23T14:14:00Z,2026-02-23T14:14:40Z,1.17783,1.17783,1.17853,1.17853,-7.0,-7.0,stop_loss,stop_loss,True,1.17853,1.17853,1.17543,1.17543,False,False,True,,2026-02-23T14:14:00Z,1.17853,-7.0,stop_loss,1.17853,1.17543,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
491,492,short,2026-02-24T08:06:00Z,2026-02-24T08:06:00Z,2026-02-24T08:33:00Z,2026-02-24T08:33:40Z,1.1773,1.1773,1.178,1.178,-7.0,-7.0,stop_loss,stop_loss,True,1.178,1.178,1.1749,1.1749,False,False,True,,2026-02-24T08:33:00Z,1.178,-7.0,stop_loss,1.178,1.1749,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
492,493,long,2026-02-24T08:34:00Z,2026-02-24T08:34:00Z,2026-02-24T09:06:00Z,2026-02-24T09:06:40Z,1.17809,1.1781,1.17739,1.1774,-7.0,-7.0,stop_loss,stop_loss,True,1.17739,1.1774,1.18049,1.1805,False,False,True,,2026-02-24T09:06:00Z,1.17739,-7.0,stop_loss,1.17739,1.18049,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
493,494,short,2026-02-24T09:07:00Z,2026-02-24T09:07:00Z,2026-02-24T09:21:00Z,2026-02-24T09:21:40Z,1.17745,1.17745,1.17815,1.17815,-7.0,-7.0,stop_loss,stop_loss,True,1.17815,1.17815,1.17505,1.17505,False,False,True,,2026-02-24T09:21:00Z,1.17815,-7.0,stop_loss,1.17815,1.17505,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
494,495,long,2026-02-24T09:22:00Z,2026-02-24T09:22:00Z,2026-02-24T11:52:00Z,2026-02-24T11:52:00Z,1.17836,1.17837,1.17865,1.17865,2.9,2.8,timeout,timeout,True,1.17766,1.17767,1.18076,1.18077,False,False,True,,2026-02-24T11:52:00Z,1.17865,2.9,timeout,1.17766,1.18076,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
495,496,short,2026-02-24T11:53:00Z,2026-02-24T11:53:00Z,2026-02-24T14:23:00Z,2026-02-24T14:23:00Z,1.17865,1.17865,1.17773,1.17774,9.2,9.1,timeout,timeout,True,1.17935,1.17935,1.17625,1.17625,False,False,True,,2026-02-24T14:23:00Z,1.17773,9.2,timeout,1.17935,1.17625,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
496,497,long,2026-02-25T08:01:00Z,2026-02-25T08:01:00Z,2026-02-25T08:56:00Z,2026-02-25T08:56:40Z,1.18062,1.18063,1.17992,1.17993,-7.0,-7.0,stop_loss,stop_loss,True,1.17992,1.17993,1.18302,1.18303,False,False,True,,2026-02-25T08:56:00Z,1.17992,-7.0,stop_loss,1.17992,1.18302,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
497,498,short,2026-02-25T08:57:00Z,2026-02-25T08:57:00Z,2026-02-25T11:27:00Z,2026-02-25T11:27:00Z,1.17987,1.17987,1.17862,1.17862,12.5,12.5,timeout,timeout,True,1.18057,1.18057,1.17747,1.17747,False,False,True,,2026-02-25T11:27:00Z,1.17862,12.5,timeout,1.18057,1.17747,baseline_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
498,499,short,2026-02-25T11:31:00Z,2026-02-25T11:31:00Z,2026-02-25T14:01:00Z,2026-02-25T14:01:00Z,1.1782,1.1782,1.17853,1.17854,-3.3,-3.4,timeout,timeout,True,1.1789,1.1789,1.1758,1.1758,False,False,True,,2026-02-25T14:01:00Z,1.17853,-3.3,timeout,1.1789,1.1758,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
499,500,short,2026-02-26T08:02:00Z,2026-02-26T08:02:00Z,2026-02-26T10:32:00Z,2026-02-26T10:32:00Z,1.18152,1.18152,1.18009,1.1801,14.3,14.2,timeout,timeout,True,1.18222,1.18222,1.17912,1.17912,False,False,True,,2026-02-26T10:32:00Z,1.18009,14.3,timeout,1.18222,1.17912,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
500,501,short,2026-02-26T10:41:00Z,2026-02-26T10:41:00Z,2026-02-26T13:11:00Z,2026-02-26T13:11:00Z,1.18003,1.18003,1.18035,1.18036,-3.2,-3.3,timeout,timeout,True,1.18073,1.18073,1.17763,1.17763,False,False,True,,2026-02-26T13:11:00Z,1.18035,-3.2,timeout,1.18073,1.17763,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
501,502,long,2026-02-26T13:17:00Z,2026-02-26T13:17:00Z,2026-02-26T15:47:00Z,2026-02-26T15:47:00Z,1.18055,1.18056,1.18115,1.18115,6.0,5.9,timeout,timeout,True,1.17985,1.17986,1.18295,1.18296,False,False,True,,2026-02-26T15:47:00Z,1.18115,6.0,timeout,1.17985,1.18295,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
502,503,short,2026-02-27T08:01:00Z,2026-02-27T08:01:00Z,2026-02-27T08:43:00Z,2026-02-27T08:43:40Z,1.18032,1.18032,1.18102,1.18102,-7.0,-7.0,stop_loss,stop_loss,True,1.18102,1.18102,1.17792,1.17792,False,False,True,,2026-02-27T08:43:00Z,1.18102,-7.0,stop_loss,1.18102,1.17792,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
504,505,short,2026-02-27T10:42:00Z,2026-02-27T10:42:00Z,2026-02-27T13:12:00Z,2026-02-27T13:12:00Z,1.18031,1.18031,1.1804,1.18041,-0.9,-1.0,timeout,timeout,True,1.18101,1.18101,1.17791,1.17791,False,False,True,,2026-02-27T13:12:00Z,1.1804,-0.9,timeout,1.18101,1.17791,baseline_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
505,506,long,2026-02-27T13:13:00Z,2026-02-27T13:13:00Z,2026-02-27T14:30:00Z,2026-02-27T14:30:40Z,1.1805,1.1805,1.1798,1.1798,-7.0,-7.0,stop_loss,stop_loss,True,1.1798,1.1798,1.1829,1.1829,False,False,True,,2026-02-27T14:30:00Z,1.1798,-7.0,stop_loss,1.1798,1.1829,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
506,507,short,2026-03-02T08:03:00Z,2026-03-02T08:03:00Z,2026-03-02T08:50:00Z,2026-03-02T08:50:40Z,1.17306,1.17306,1.17066,1.17066,24.0,24.0,take_profit,take_profit,True,1.17376,1.17376,1.17066,1.17066,False,False,True,,2026-03-02T08:50:00Z,1.17066,24.0,take_profit,1.17376,1.17066,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
507,508,short,2026-03-02T08:51:00Z,2026-03-02T08:51:00Z,2026-03-02T08:56:00Z,2026-03-02T08:56:40Z,1.17073,1.17073,1.17143,1.17143,-7.0,-7.0,stop_loss,stop_loss,True,1.17143,1.17143,1.16833,1.16833,False,False,True,,2026-03-02T08:56:00Z,1.17143,-7.0,stop_loss,1.17143,1.16833,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
508,509,long,2026-03-02T08:58:00Z,2026-03-02T08:58:00Z,2026-03-02T09:20:00Z,2026-03-02T09:20:40Z,1.17146,1.17147,1.17076,1.17077,-7.0,-7.0,stop_loss,stop_loss,True,1.17076,1.17077,1.17386,1.17387,False,False,True,,2026-03-02T09:20:00Z,1.17076,-7.0,stop_loss,1.17076,1.17386,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
509,510,short,2026-03-02T09:21:00Z,2026-03-02T09:21:00Z,2026-03-02T09:44:00Z,2026-03-02T09:44:20Z,1.17064,1.17064,1.17134,1.17134,-7.0,-7.0,stop_loss,stop_loss,True,1.17134,1.17134,1.16824,1.16824,False,False,True,,2026-03-02T09:44:00Z,1.17134,-7.0,stop_loss,1.17134,1.16824,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
510,511,long,2026-03-02T09:45:00Z,2026-03-02T09:45:00Z,2026-03-02T10:05:00Z,2026-03-02T10:05:40Z,1.17116,1.17117,1.17356,1.17357,24.0,24.0,take_profit,take_profit,True,1.17046,1.17047,1.17356,1.17357,False,False,True,,2026-03-02T10:05:00Z,1.17356,24.0,take_profit,1.17046,1.17356,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
511,512,long,2026-03-02T10:06:00Z,2026-03-02T10:06:00Z,2026-03-02T12:16:00Z,2026-03-02T12:16:40Z,1.17373,1.17374,1.17303,1.17304,-7.0,-7.0,stop_loss,stop_loss,True,1.17303,1.17304,1.17613,1.17614,False,False,True,,2026-03-02T12:16:00Z,1.17303,-7.0,stop_loss,1.17303,1.17613,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
512,513,short,2026-03-02T12:17:00Z,2026-03-02T12:17:00Z,2026-03-02T12:47:00Z,2026-03-02T12:47:40Z,1.17304,1.17304,1.17374,1.17374,-7.0,-7.0,stop_loss,stop_loss,True,1.17374,1.17374,1.17064,1.17064,False,False,True,,2026-03-02T12:47:00Z,1.17374,-7.0,stop_loss,1.17374,1.17064,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
513,514,long,2026-03-02T12:48:00Z,2026-03-02T12:48:00Z,2026-03-02T13:00:00Z,2026-03-02T13:00:40Z,1.17383,1.17384,1.17313,1.17314,-7.0,-7.0,stop_loss,stop_loss,True,1.17313,1.17314,1.17623,1.17624,False,False,True,,2026-03-02T13:00:00Z,1.17313,-7.0,stop_loss,1.17313,1.17623,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
514,515,short,2026-03-02T13:01:00Z,2026-03-02T13:01:00Z,2026-03-02T13:48:00Z,2026-03-02T13:48:40Z,1.17305,1.17305,1.17065,1.17065,24.0,24.0,take_profit,take_profit,True,1.17375,1.17375,1.17065,1.17065,False,False,True,,2026-03-02T13:48:00Z,1.17065,24.0,take_profit,1.17375,1.17065,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
515,516,short,2026-03-02T13:49:00Z,2026-03-02T13:49:00Z,2026-03-02T14:20:00Z,2026-03-02T14:20:40Z,1.17054,1.17054,1.17124,1.17124,-7.0,-7.0,stop_loss,stop_loss,True,1.17124,1.17124,1.16814,1.16814,False,False,True,,2026-03-02T14:20:00Z,1.17124,-7.0,stop_loss,1.17124,1.16814,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
516,517,short,2026-03-03T08:03:00Z,2026-03-03T08:03:00Z,2026-03-03T09:06:00Z,2026-03-03T09:06:20Z,1.16623,1.16623,1.16383,1.16383,24.0,24.0,take_profit,take_profit,True,1.16693,1.16693,1.16383,1.16383,False,False,True,,2026-03-03T09:06:00Z,1.16383,24.0,take_profit,1.16693,1.16383,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
517,518,short,2026-03-03T09:07:00Z,2026-03-03T09:07:00Z,2026-03-03T10:22:00Z,2026-03-03T10:22:40Z,1.16408,1.16408,1.16168,1.16168,24.0,24.0,take_profit,take_profit,True,1.16478,1.16478,1.16168,1.16168,False,False,True,,2026-03-03T10:22:00Z,1.16168,24.0,take_profit,1.16478,1.16168,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
518,519,short,2026-03-03T10:23:00Z,2026-03-03T10:23:00Z,2026-03-03T11:38:00Z,2026-03-03T11:38:40Z,1.16162,1.16162,1.15922,1.15922,24.0,24.0,take_profit,take_profit,True,1.16232,1.16232,1.15922,1.15922,False,False,True,,2026-03-03T11:38:00Z,1.15922,24.0,take_profit,1.16232,1.15922,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
519,520,short,2026-03-03T11:39:00Z,2026-03-03T11:39:00Z,2026-03-03T11:41:00Z,2026-03-03T11:41:40Z,1.15906,1.15906,1.15976,1.15976,-7.0,-7.0,stop_loss,stop_loss,True,1.15976,1.15976,1.15666,1.15666,False,False,True,,2026-03-03T11:41:00Z,1.15976,-7.0,stop_loss,1.15976,1.15666,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
520,521,long,2026-03-03T11:50:00Z,2026-03-03T11:50:00Z,2026-03-03T11:56:00Z,2026-03-03T11:56:40Z,1.16045,1.16046,1.15975,1.15976,-7.0,-7.0,stop_loss,stop_loss,True,1.15975,1.15976,1.16285,1.16286,False,False,True,,2026-03-03T11:56:00Z,1.15975,-7.0,stop_loss,1.15975,1.16285,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
521,522,short,2026-03-03T11:57:00Z,2026-03-03T11:57:00Z,2026-03-03T12:50:00Z,2026-03-03T12:50:40Z,1.15959,1.15959,1.16029,1.16029,-7.0,-7.0,stop_loss,stop_loss,True,1.16029,1.16029,1.15719,1.15719,False,False,True,,2026-03-03T12:50:00Z,1.16029,-7.0,stop_loss,1.16029,1.15719,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
522,523,long,2026-03-03T12:51:00Z,2026-03-03T12:51:00Z,2026-03-03T12:57:00Z,2026-03-03T12:57:40Z,1.16029,1.1603,1.15959,1.1596,-7.0,-7.0,stop_loss,stop_loss,True,1.15959,1.1596,1.16269,1.1627,False,False,True,,2026-03-03T12:57:00Z,1.15959,-7.0,stop_loss,1.15959,1.16269,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
523,524,short,2026-03-03T12:58:00Z,2026-03-03T12:58:00Z,2026-03-03T13:11:00Z,2026-03-03T13:11:40Z,1.15958,1.15958,1.16028,1.16028,-7.0,-7.0,stop_loss,stop_loss,True,1.16028,1.16028,1.15718,1.15718,False,False,True,,2026-03-03T13:11:00Z,1.16028,-7.0,stop_loss,1.16028,1.15718,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
524,525,long,2026-03-03T13:12:00Z,2026-03-03T13:12:00Z,2026-03-03T13:16:00Z,2026-03-03T13:16:20Z,1.16026,1.16027,1.15956,1.15957,-7.0,-7.0,stop_loss,stop_loss,True,1.15956,1.15957,1.16266,1.16267,False,False,True,,2026-03-03T13:16:00Z,1.15956,-7.0,stop_loss,1.15956,1.16266,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
525,526,long,2026-03-03T13:19:00Z,2026-03-03T13:19:00Z,2026-03-03T14:52:00Z,2026-03-03T14:52:40Z,1.16021,1.16022,1.15951,1.15952,-7.0,-7.0,stop_loss,stop_loss,True,1.15951,1.15952,1.16261,1.16262,False,False,True,,2026-03-03T14:52:00Z,1.15951,-7.0,stop_loss,1.15951,1.16261,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
