expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
59,61,long,2025-10-16T09:45:00Z,2025-10-16T09:45:00Z,2025-10-16T12:05:00Z,2025-10-16T12:05:40Z,1.16585,1.16586,1.16506,1.16506,-8.0,-8.0,stop_loss,stop_loss,True,1.16506,1.16506,1.16836,1.16836,False,False,True,,2025-10-16T12:05:00Z,1.16505,-8.0,stop_loss,1.16505,1.16835,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
60,62,short,2025-10-16T12:10:00Z,2025-10-16T12:10:00Z,2025-10-16T13:53:00Z,2025-10-16T13:53:40Z,1.16518,1.16518,1.16598,1.16598,-8.0,-8.0,stop_loss,stop_loss,True,1.16598,1.16598,1.16268,1.16268,False,False,True,,2025-10-16T13:53:00Z,1.16598,-8.0,stop_loss,1.16598,1.16268,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
61,63,long,2025-10-16T13:54:00Z,2025-10-16T13:54:00Z,2025-10-16T14:34:00Z,2025-10-16T14:34:20Z,1.16583,1.16583,1.16503,1.16503,-8.0,-8.0,stop_loss,stop_loss,True,1.16503,1.16503,1.16833,1.16833,False,False,True,,2025-10-16T14:34:00Z,1.16503,-8.0,stop_loss,1.16503,1.16833,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
62,64,short,2025-10-17T08:04:00Z,2025-10-17T08:04:00Z,2025-10-17T08:16:00Z,2025-10-17T08:16:40Z,1.17061,1.17061,1.17141,1.17141,-8.0,-8.0,stop_loss,stop_loss,True,1.17141,1.17141,1.16811,1.16811,False,False,True,,2025-10-17T08:16:00Z,1.17141,-8.0,stop_loss,1.17141,1.16811,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
63,65,long,2025-10-17T08:17:00Z,2025-10-17T08:17:00Z,2025-10-17T08:19:00Z,2025-10-17T08:19:40Z,1.17132,1.17134,1.17054,1.17054,-8.0,-8.0,stop_loss,stop_loss,True,1.17054,1.17054,1.17384,1.17384,False,False,True,,2025-10-17T08:19:00Z,1.17052,-8.0,stop_loss,1.17052,1.17382,actual_fill_adjusted_executable,False,0.2,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
64,66,short,2025-10-17T08:21:00Z,2025-10-17T08:21:00Z,2025-10-17T08:57:00Z,2025-10-17T08:57:40Z,1.17036,1.17036,1.17116,1.17116,-8.0,-8.0,stop_loss,stop_loss,True,1.17116,1.17116,1.16786,1.16786,False,False,True,,2025-10-17T08:57:00Z,1.17116,-8.0,stop_loss,1.17116,1.16786,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
65,67,long,2025-10-17T08:58:00Z,2025-10-17T08:58:00Z,2025-10-17T09:08:00Z,2025-10-17T09:08:40Z,1.17119,1.1712,1.1704,1.1704,-8.0,-8.0,stop_loss,stop_loss,True,1.1704,1.1704,1.1737,1.1737,False,False,True,,2025-10-17T09:09:00Z,1.17039,-8.0,stop_loss,1.17039,1.17369,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
66,68,short,2025-10-17T09:10:00Z,2025-10-17T09:09:00Z,2025-10-17T12:10:00Z,2025-10-17T12:09:00Z,1.17049,1.17041,1.16926,1.16963,12.3,7.8,timeout,timeout,True,1.17129,1.17121,1.16799,1.16791,False,False,True,,2025-10-17T12:10:00Z,1.16926,12.3,timeout,1.17129,1.16799,baseline_executable,False,0.8,3.7,4.5,60.0,True,True,True,False,False,False,True,pnl_fill_drift
67,69,short,2025-10-17T12:14:00Z,2025-10-17T12:14:00Z,2025-10-17T15:06:00Z,2025-10-17T15:06:40Z,1.16863,1.16863,1.16613,1.16613,25.0,25.0,take_profit,take_profit,True,1.16943,1.16943,1.16613,1.16613,False,False,True,,2025-10-17T15:06:00Z,1.16613,25.0,take_profit,1.16943,1.16613,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
68,70,short,2025-10-20T08:04:00Z,2025-10-20T08:04:00Z,2025-10-20T08:28:00Z,2025-10-20T08:21:20Z,1.16559,1.16559,1.16639,1.16639,-8.0,-8.0,stop_loss,stop_loss,True,1.16639,1.16639,1.16309,1.16309,False,False,True,,2025-10-20T08:28:00Z,1.16639,-8.0,stop_loss,1.16639,1.16309,actual_fill_adjusted_executable,True,0.0,0.0,0.0,400.0,False,False,False,False,False,False,False,within_tolerance
69,71,long,2025-10-20T08:29:00Z,2025-10-20T08:29:00Z,2025-10-20T11:10:00Z,2025-10-20T11:10:40Z,1.16645,1.16646,1.16566,1.16566,-8.0,-8.0,stop_loss,stop_loss,True,1.16566,1.16566,1.16896,1.16896,False,False,True,,2025-10-20T11:10:00Z,1.16565,-8.0,stop_loss,1.16565,1.16895,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
70,72,short,2025-10-20T11:11:00Z,2025-10-20T11:11:00Z,2025-10-20T14:11:00Z,2025-10-20T14:11:00Z,1.16556,1.16556,1.16494,1.16495,6.2,6.1,timeout,timeout,True,1.16636,1.16636,1.16306,1.16306,False,False,True,,2025-10-20T14:11:00Z,1.16494,6.2,timeout,1.16636,1.16306,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
71,73,long,2025-10-21T08:02:00Z,2025-10-21T08:02:00Z,2025-10-21T08:09:00Z,2025-10-21T08:09:20Z,1.16353,1.16354,1.16274,1.16274,-8.0,-8.0,stop_loss,stop_loss,True,1.16274,1.16274,1.16604,1.16604,False,False,True,,2025-10-21T08:09:00Z,1.16273,-8.0,stop_loss,1.16273,1.16603,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
72,74,short,2025-10-21T08:10:00Z,2025-10-21T08:10:00Z,2025-10-21T11:10:00Z,2025-10-21T11:10:00Z,1.16283,1.16283,1.16159,1.1616,12.4,12.3,timeout,timeout,True,1.16363,1.16363,1.16033,1.16033,False,False,True,,2025-10-21T11:10:00Z,1.16159,12.4,timeout,1.16363,1.16033,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
73,75,short,2025-10-21T11:11:00Z,2025-10-21T11:11:00Z,2025-10-21T12:10:00Z,2025-10-21T12:10:20Z,1.16153,1.16153,1.16233,1.16233,-8.0,-8.0,stop_loss,stop_loss,True,1.16233,1.16233,1.15903,1.15903,False,False,True,,2025-10-21T12:10:00Z,1.16233,-8.0,stop_loss,1.16233,1.15903,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
74,76,long,2025-10-21T12:12:00Z,2025-10-21T12:12:00Z,2025-10-21T12:45:00Z,2025-10-21T12:45:40Z,1.1624,1.16241,1.16161,1.16161,-8.0,-8.0,stop_loss,stop_loss,True,1.16161,1.16161,1.16491,1.16491,False,False,True,,2025-10-21T12:45:00Z,1.1616,-8.0,stop_loss,1.1616,1.1649,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
75,77,short,2025-10-21T12:46:00Z,2025-10-21T12:46:00Z,2025-10-21T15:46:00Z,2025-10-21T15:46:00Z,1.16166,1.16166,1.16014,1.16015,15.2,15.1,timeout,timeout,True,1.16246,1.16246,1.15916,1.15916,False,False,True,,2025-10-21T15:46:00Z,1.16014,15.2,timeout,1.16246,1.15916,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
76,78,short,2025-10-22T08:04:00Z,2025-10-22T08:04:00Z,2025-10-22T11:04:00Z,2025-10-22T11:04:00Z,1.16079,1.16079,1.15954,1.15955,12.5,12.4,timeout,timeout,True,1.16159,1.16159,1.15829,1.15829,False,False,True,,2025-10-22T11:04:00Z,1.15954,12.5,timeout,1.16159,1.15829,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
77,79,short,2025-10-22T11:07:00Z,2025-10-22T11:07:00Z,2025-10-22T14:07:00Z,2025-10-22T14:07:00Z,1.15925,1.15925,1.15824,1.15825,10.1,10.0,timeout,timeout,True,1.16005,1.16005,1.15675,1.15675,False,False,True,,2025-10-22T14:07:00Z,1.15824,10.1,timeout,1.16005,1.15675,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
78,80,short,2025-10-23T08:03:00Z,2025-10-23T08:03:00Z,2025-10-23T09:04:00Z,2025-10-23T09:04:40Z,1.15938,1.15938,1.16018,1.16018,-8.0,-8.0,stop_loss,stop_loss,True,1.16018,1.16018,1.15688,1.15688,False,False,True,,2025-10-23T09:04:00Z,1.16018,-8.0,stop_loss,1.16018,1.15688,actual_fill_adjusted_executable,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
79,81,long,2025-10-23T09:05:00Z,2025-10-23T09:05:00Z,2025-10-23T09:55:00Z,2025-10-23T09:55:40Z,1.16019,1.16019,1.15939,1.15939,-8.0,-8.0,stop_loss,stop_loss,True,1.15939,1.15939,1.16269,1.16269,False,False,True,,2025-10-23T09:55:00Z,1.15939,-8.0,stop_loss,1.15939,1.16269,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
80,82,short,2025-10-23T09:56:00Z,2025-10-23T09:56:00Z,2025-10-23T12:56:00Z,2025-10-23T12:56:00Z,1.15933,1.15933,1.1588,1.15881,5.3,5.2,timeout,timeout,True,1.16013,1.16013,1.15683,1.15683,False,False,True,,2025-10-23T12:56:00Z,1.1588,5.3,timeout,1.16013,1.15683,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
81,83,long,2025-10-23T13:07:00Z,2025-10-23T13:07:00Z,2025-10-23T15:30:00Z,2025-10-23T15:30:40Z,1.15921,1.15922,1.16172,1.16172,25.0,25.0,take_profit,take_profit,True,1.15842,1.15842,1.16172,1.16172,False,False,True,,2025-10-23T15:30:00Z,1.16171,25.0,take_profit,1.15841,1.16171,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
82,84,long,2025-10-24T08:00:00Z,2025-10-24T08:00:00Z,2025-10-24T08:15:00Z,2025-10-24T08:15:40Z,1.16138,1.16139,1.16059,1.16059,-8.0,-8.0,stop_loss,stop_loss,True,1.16059,1.16059,1.16389,1.16389,False,False,True,,2025-10-24T08:15:00Z,1.16058,-8.0,stop_loss,1.16058,1.16388,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
83,85,short,2025-10-24T08:16:00Z,2025-10-24T08:16:00Z,2025-10-24T08:30:00Z,2025-10-24T08:30:40Z,1.16064,1.16064,1.16144,1.16144,-8.0,-8.0,stop_loss,stop_loss,True,1.16144,1.16144,1.15814,1.15814,False,False,True,,2025-10-24T08:30:00Z,1.16144,-8.0,stop_loss,1.16144,1.15814,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
84,86,long,2025-10-24T08:31:00Z,2025-10-24T08:31:00Z,2025-10-24T09:16:00Z,2025-10-24T09:16:40Z,1.16186,1.16187,1.16107,1.16107,-8.0,-8.0,stop_loss,stop_loss,True,1.16107,1.16107,1.16437,1.16437,False,False,True,,2025-10-24T09:16:00Z,1.16106,-8.0,stop_loss,1.16106,1.16436,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
85,87,short,2025-10-24T09:17:00Z,2025-10-24T09:17:00Z,2025-10-24T12:17:00Z,2025-10-24T12:17:00Z,1.16105,1.16105,1.16122,1.16123,-1.7,-1.8,timeout,timeout,True,1.16185,1.16185,1.15855,1.15855,False,False,True,,2025-10-24T12:17:00Z,1.16122,-1.7,timeout,1.16185,1.15855,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
86,88,long,2025-10-24T12:20:00Z,2025-10-24T12:20:00Z,2025-10-24T13:30:00Z,2025-10-24T13:30:40Z,1.16143,1.16144,1.16394,1.16394,25.0,25.0,take_profit,take_profit,True,1.16064,1.16064,1.16394,1.16394,False,False,True,,2025-10-24T13:30:00Z,1.16393,25.0,take_profit,1.16063,1.16393,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
87,89,long,2025-10-24T13:31:00Z,2025-10-24T13:31:00Z,2025-10-24T13:32:00Z,2025-10-24T13:32:40Z,1.16407,1.16408,1.16328,1.16328,-8.0,-8.0,stop_loss,stop_loss,True,1.16328,1.16328,1.16658,1.16658,False,False,True,,2025-10-24T13:32:00Z,1.16327,-8.0,stop_loss,1.16327,1.16657,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
88,90,long,2025-10-24T13:33:00Z,2025-10-24T13:33:00Z,2025-10-24T13:49:00Z,2025-10-24T13:49:40Z,1.16376,1.16377,1.16297,1.16297,-8.0,-8.0,stop_loss,stop_loss,True,1.16297,1.16297,1.16627,1.16627,False,False,True,,2025-10-24T13:49:00Z,1.16296,-8.0,stop_loss,1.16296,1.16626,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
89,91,short,2025-10-24T13:50:00Z,2025-10-24T13:50:00Z,2025-10-24T14:03:00Z,2025-10-24T14:03:40Z,1.16301,1.16301,1.16381,1.16381,-8.0,-8.0,stop_loss,stop_loss,True,1.16381,1.16381,1.16051,1.16051,False,False,True,,2025-10-24T14:03:00Z,1.16381,-8.0,stop_loss,1.16381,1.16051,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
90,92,short,2025-10-27T08:18:00Z,2025-10-27T08:18:00Z,2025-10-27T11:18:00Z,2025-10-27T11:18:00Z,1.16264,1.16264,1.16318,1.16319,-5.4,-5.5,timeout,timeout,True,1.16344,1.16344,1.16014,1.16014,False,False,True,,2025-10-27T11:18:00Z,1.16318,-5.4,timeout,1.16344,1.16014,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
91,93,long,2025-10-27T11:19:00Z,2025-10-27T11:19:00Z,2025-10-27T14:19:00Z,2025-10-27T14:19:00Z,1.1633,1.16331,1.16453,1.16453,12.2,12.2,timeout,timeout,True,1.16251,1.16251,1.16581,1.16581,False,False,True,,2025-10-27T14:19:00Z,1.16453,12.3,timeout,1.1625,1.1658,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
92,94,long,2025-10-28T08:19:00Z,2025-10-28T08:19:00Z,2025-10-28T08:35:00Z,2025-10-28T08:35:40Z,1.16663,1.16664,1.16584,1.16584,-8.0,-8.0,stop_loss,stop_loss,True,1.16584,1.16584,1.16914,1.16914,False,False,True,,2025-10-28T08:35:00Z,1.16583,-8.0,stop_loss,1.16583,1.16913,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
93,95,short,2025-10-28T08:36:00Z,2025-10-28T08:36:00Z,2025-10-28T11:36:00Z,2025-10-28T11:36:00Z,1.16585,1.16585,1.1655,1.1655,3.5,3.5,timeout,timeout,True,1.16665,1.16665,1.16335,1.16335,False,False,True,,2025-10-28T11:36:00Z,1.1655,3.5,timeout,1.16665,1.16335,actual_fill_adjusted_executable,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
94,96,long,2025-10-28T11:39:00Z,2025-10-28T11:39:00Z,2025-10-28T14:37:00Z,2025-10-28T14:37:40Z,1.1656,1.16561,1.16481,1.16481,-8.0,-8.0,stop_loss,stop_loss,True,1.16481,1.16481,1.16811,1.16811,False,False,True,,2025-10-28T14:37:00Z,1.1648,-8.0,stop_loss,1.1648,1.1681,actual_fill_adjusted_executable,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
95,97,short,2025-10-29T08:05:00Z,2025-10-29T08:05:00Z,2025-10-29T09:07:00Z,2025-10-29T09:07:40Z,1.1626,1.1626,1.1634,1.1634,-8.0,-8.0,stop_loss,stop_loss,True,1.1634,1.1634,1.1601,1.1601,False,False,True,,2025-10-29T09:07:00Z,1.1634,-8.0,stop_loss,1.1634,1.1601,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
96,98,long,2025-10-29T09:08:00Z,2025-10-29T09:08:00Z,2025-10-29T10:14:00Z,2025-10-29T10:14:40Z,1.16343,1.16344,1.16264,1.16264,-8.0,-8.0,stop_loss,stop_loss,True,1.16264,1.16264,1.16594,1.16594,False,False,True,,2025-10-29T10:14:00Z,1.16263,-8.0,stop_loss,1.16263,1.16593,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
97,99,short,2025-10-29T10:15:00Z,2025-10-29T10:15:00Z,2025-10-29T10:30:00Z,2025-10-29T10:29:20Z,1.16261,1.16261,1.16341,1.16341,-8.0,-8.0,stop_loss,stop_loss,True,1.16341,1.16341,1.16011,1.16011,False,False,True,,2025-10-29T10:30:00Z,1.16341,-8.0,stop_loss,1.16341,1.16011,actual_fill_adjusted_executable,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
98,100,long,2025-10-29T10:31:00Z,2025-10-29T10:30:00Z,2025-10-29T10:52:00Z,2025-10-29T10:52:40Z,1.16336,1.16331,1.16256,1.16251,-8.0,-8.0,stop_loss,stop_loss,True,1.16256,1.16251,1.16586,1.16581,False,False,True,,2025-10-29T10:52:00Z,1.16256,-8.0,stop_loss,1.16256,1.16586,baseline_executable,False,0.5,0.5,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
99,101,short,2025-10-29T10:55:00Z,2025-10-29T10:55:00Z,2025-10-29T11:33:00Z,2025-10-29T11:33:40Z,1.16253,1.16253,1.16333,1.16333,-8.0,-8.0,stop_loss,stop_loss,True,1.16333,1.16333,1.16003,1.16003,False,False,True,,2025-10-29T11:33:00Z,1.16333,-8.0,stop_loss,1.16333,1.16003,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
100,102,long,2025-10-29T11:34:00Z,2025-10-29T11:34:00Z,2025-10-29T14:34:00Z,2025-10-29T14:34:00Z,1.16335,1.16336,1.16361,1.16361,2.5,2.5,timeout,timeout,True,1.16256,1.16256,1.16586,1.16586,False,False,True,,2025-10-29T14:34:00Z,1.16361,2.6,timeout,1.16255,1.16585,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
101,103,short,2025-10-30T08:00:00Z,2025-10-30T08:00:00Z,2025-10-30T11:00:00Z,2025-10-30T11:00:00Z,1.1624,1.1624,1.16174,1.16174,6.6,6.6,timeout,timeout,True,1.1632,1.1632,1.1599,1.1599,False,False,True,,2025-10-30T11:00:00Z,1.16174,6.6,timeout,1.1632,1.1599,actual_fill_adjusted_executable,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
102,104,long,2025-10-30T11:01:00Z,2025-10-30T11:01:00Z,2025-10-30T12:41:00Z,2025-10-30T12:41:40Z,1.16186,1.16187,1.16107,1.16107,-8.0,-8.0,stop_loss,stop_loss,True,1.16107,1.16107,1.16437,1.16437,False,False,True,,2025-10-30T12:41:00Z,1.16106,-8.0,stop_loss,1.16106,1.16436,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
104,106,long,2025-10-31T08:16:00Z,2025-10-31T08:16:00Z,2025-10-31T08:53:00Z,2025-10-31T08:53:40Z,1.15722,1.15723,1.15643,1.15643,-8.0,-8.0,stop_loss,stop_loss,True,1.15643,1.15643,1.15973,1.15973,False,False,True,,2025-10-31T08:53:00Z,1.15642,-8.0,stop_loss,1.15642,1.15972,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
105,107,short,2025-10-31T08:54:00Z,2025-10-31T08:54:00Z,2025-10-31T11:12:00Z,2025-10-31T11:04:40Z,1.15644,1.15644,1.15724,1.15724,-8.0,-8.0,stop_loss,stop_loss,True,1.15724,1.15724,1.15394,1.15394,False,False,True,,2025-10-31T11:12:00Z,1.15724,-8.0,stop_loss,1.15724,1.15394,actual_fill_adjusted_executable,True,0.0,0.0,0.0,440.0,False,False,False,False,False,False,False,within_tolerance
107,109,short,2025-10-31T13:39:00Z,2025-10-31T13:39:00Z,2025-10-31T15:41:00Z,2025-10-31T15:41:40Z,1.15636,1.15636,1.15386,1.15386,25.0,25.0,take_profit,take_profit,True,1.15716,1.15716,1.15386,1.15386,False,False,True,,2025-10-31T15:41:00Z,1.15386,25.0,take_profit,1.15716,1.15386,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
108,110,short,2025-11-03T08:15:00Z,2025-11-03T08:15:00Z,2025-11-03T09:52:00Z,2025-11-03T09:52:40Z,1.15362,1.15362,1.15112,1.15112,25.0,25.0,take_profit,take_profit,True,1.15442,1.15442,1.15112,1.15112,False,False,True,,2025-11-03T09:52:00Z,1.15112,25.0,take_profit,1.15442,1.15112,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
109,111,short,2025-11-03T09:53:00Z,2025-11-03T09:53:00Z,2025-11-03T10:18:00Z,2025-11-03T10:18:20Z,1.15106,1.15106,1.15186,1.15186,-8.0,-8.0,stop_loss,stop_loss,True,1.15186,1.15186,1.14856,1.14856,False,False,True,,2025-11-03T10:18:00Z,1.15186,-8.0,stop_loss,1.15186,1.14856,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
110,112,long,2025-11-03T10:19:00Z,2025-11-03T10:19:00Z,2025-11-03T11:10:00Z,2025-11-03T11:10:40Z,1.15172,1.15173,1.15093,1.15093,-8.0,-8.0,stop_loss,stop_loss,True,1.15093,1.15093,1.15423,1.15423,False,False,True,,2025-11-03T11:10:00Z,1.15092,-8.0,stop_loss,1.15092,1.15422,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
111,113,short,2025-11-03T11:11:00Z,2025-11-03T11:11:00Z,2025-11-03T11:25:00Z,2025-11-03T11:25:40Z,1.15091,1.15091,1.15171,1.15171,-8.0,-8.0,stop_loss,stop_loss,True,1.15171,1.15171,1.14841,1.14841,False,False,True,,2025-11-03T11:25:00Z,1.15171,-8.0,stop_loss,1.15171,1.14841,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
112,114,long,2025-11-03T11:26:00Z,2025-11-03T11:26:00Z,2025-11-03T14:22:00Z,2025-11-03T14:22:40Z,1.15179,1.1518,1.151,1.151,-8.0,-8.0,stop_loss,stop_loss,True,1.151,1.151,1.1543,1.1543,False,False,True,,2025-11-03T14:22:00Z,1.15099,-8.0,stop_loss,1.15099,1.15429,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
113,115,long,2025-11-04T08:08:00Z,2025-11-04T08:08:00Z,2025-11-04T09:47:00Z,2025-11-04T09:47:40Z,1.15281,1.15282,1.15202,1.15202,-8.0,-8.0,stop_loss,stop_loss,True,1.15202,1.15202,1.15532,1.15532,False,False,True,,2025-11-04T09:47:00Z,1.15201,-8.0,stop_loss,1.15201,1.15531,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
114,116,short,2025-11-04T09:48:00Z,2025-11-04T09:48:00Z,2025-11-04T12:48:00Z,2025-11-04T12:48:00Z,1.15188,1.15188,1.1496,1.14961,22.8,22.7,timeout,timeout,True,1.15268,1.15268,1.14938,1.14938,False,False,True,,2025-11-04T12:48:00Z,1.1496,22.8,timeout,1.15268,1.14938,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
116,118,short,2025-11-05T08:20:00Z,2025-11-05T08:20:00Z,2025-11-05T09:06:00Z,2025-11-05T09:06:40Z,1.14839,1.14839,1.14919,1.14919,-8.0,-8.0,stop_loss,stop_loss,True,1.14919,1.14919,1.14589,1.14589,False,False,True,,2025-11-05T09:06:00Z,1.14919,-8.0,stop_loss,1.14919,1.14589,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
117,119,long,2025-11-05T09:07:00Z,2025-11-05T09:07:00Z,2025-11-05T10:01:00Z,2025-11-05T10:01:40Z,1.14938,1.14939,1.14859,1.14859,-8.0,-8.0,stop_loss,stop_loss,True,1.14859,1.14859,1.15189,1.15189,False,False,True,,2025-11-05T10:01:00Z,1.14858,-8.0,stop_loss,1.14858,1.15188,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
118,120,short,2025-11-05T10:02:00Z,2025-11-05T10:02:00Z,2025-11-05T13:02:00Z,2025-11-05T13:02:00Z,1.14859,1.14859,1.14888,1.14889,-2.9,-3.0,timeout,timeout,True,1.14939,1.14939,1.14609,1.14609,False,False,True,,2025-11-05T13:02:00Z,1.14888,-2.9,timeout,1.14939,1.14609,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
119,121,long,2025-11-05T13:07:00Z,2025-11-05T13:07:00Z,2025-11-05T14:17:00Z,2025-11-05T14:17:20Z,1.1491,1.14911,1.14831,1.14831,-8.0,-8.0,stop_loss,stop_loss,True,1.14831,1.14831,1.15161,1.15161,False,False,True,,2025-11-05T14:17:00Z,1.1483,-8.0,stop_loss,1.1483,1.1516,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
